ImageID,label
0,284
1,12
2,324
3,197
4,165
5,100
6,118
7,122
8,294
9,80
10,14
11,320
12,204
13,124
14,285
15,34
16,115
17,134
18,339
19,164
20,230
21,182
22,167
23,350
24,130
25,115
26,159
27,349
28,95
29,338
30,112
31,319
32,238
33,323
34,239
35,299
36,121
37,340
38,43
39,21
40,26
41,34
42,9
43,8
44,276
45,326
46,341
47,239
48,267
49,188
50,324
51,199
52,105
53,256
54,36
55,59
56,295
57,33
58,292
59,32
60,293
61,188
62,118
63,322
64,337
65,12
66,67
67,212
68,250
69,244
70,178
71,311
72,107
73,80
74,114
75,50
76,2
77,115
78,10
79,100
80,334
81,222
82,242
83,274
84,100
85,90
86,219
87,114
88,208
89,304
90,136
91,347
92,65
93,120
94,30
95,92
96,9
97,311
98,182
99,116
100,106
101,349
102,35
103,306
104,107
105,31
106,66
107,52
108,83
109,156
110,256
111,289
112,64
113,213
114,283
115,133
116,115
117,298
118,29
119,39
120,282
121,319
122,263
123,117
124,285
125,213
126,162
127,155
128,289
129,147
130,148
131,108
132,114
133,145
134,136
135,309
136,54
137,314
138,242
139,299
140,126
141,322
142,157
143,331
144,313
145,49
146,16
147,335
148,40
149,259
150,250
151,247
152,257
153,335
154,262
155,330
156,79
157,160
158,57
159,46
160,13
161,50
162,22
163,53
164,340
165,283
166,18
167,165
168,305
169,148
170,138
171,204
172,69
173,101
174,331
175,188
176,306
177,74
178,100
179,187
180,159
181,128
182,265
183,113
184,142
185,252
186,126
187,316
188,195
189,185
190,235
191,139
192,171
193,36
194,235
195,265
196,335
197,345
198,200
199,136
200,330
201,51
202,211
203,334
204,140
205,129
206,264
207,233
208,355
209,131
210,23
211,171
212,308
213,101
214,132
215,13
216,246
217,210
218,224
219,333
220,43
221,67
222,248
223,75
224,267
225,35
226,160
227,252
228,245
229,107
230,221
231,31
232,238
233,30
234,177
235,218
236,120
237,176
238,223
239,347
240,299
241,304
242,157
243,31
244,13
245,348
246,135
247,65
248,62
249,288
250,187
251,47
252,141
253,338
254,165
255,198
256,186
257,347
258,311
259,332
260,296
261,262
262,113
263,170
264,97
265,259
266,276
267,81
268,280
269,326
270,33
271,149
272,60
273,236
274,175
275,88
276,97
277,336
278,147
279,351
280,94
281,27
282,343
283,347
284,198
285,73
286,350
287,160
288,323
289,222
290,327
291,156
292,154
293,153
294,188
295,342
296,212
297,285
298,302
299,227
300,91
301,345
302,253
303,16
304,226
305,181
306,150
307,249
308,109
309,253
310,352
311,78
312,256
313,155
314,317
315,229
316,25
317,105
318,248
319,248
320,211
321,222
322,264
323,9
324,320
325,337
326,23
327,203
328,245
329,359
330,313
331,199
332,4
333,245
334,311
335,122
336,95
337,210
338,275
339,163
340,266
341,40
342,195
343,32
344,74
345,329
346,174
347,233
348,24
349,101
350,140
351,200
352,155
353,225
354,123
355,207
356,258
357,309
358,328
359,355
360,332
361,122
362,69
363,345
364,207
365,348
366,280
367,298
368,248
369,125
370,210
371,343
372,61
373,338
374,189
375,124
376,259
377,34
378,302
379,213
380,265
381,318
382,126
383,301
384,148
385,197
386,125
387,53
388,205
389,360
390,72
391,120
392,273
393,200
394,66
395,257
396,252
397,108
398,11
399,123
400,270
401,218
402,227
403,257
404,239
405,270
406,274
407,45
408,42
409,197
410,319
411,197
412,228
413,23
414,329
415,57
416,225
417,67
418,339
419,19
420,108
421,261
422,300
423,119
424,55
425,33
426,8
427,52
428,176
429,266
430,83
431,268
432,112
433,65
434,218
435,333
436,6
437,249
438,275
439,85
440,139
441,306
442,247
443,78
444,332
445,70
446,6
447,55
448,76
449,215
450,130
451,21
452,108
453,345
454,163
455,227
456,238
457,40
458,291
459,272
460,27
461,243
462,22
463,43
464,353
465,262
466,87
467,304
468,274
469,307
470,190
471,355
472,71
473,253
474,79
475,91
476,249
477,327
478,95
479,103
480,12
481,152
482,158
483,115
484,52
485,1
486,249
487,264
488,13
489,337
490,153
491,232
492,67
493,62
494,143
495,288
496,36
497,28
498,69
499,304
500,316
501,21
502,245
503,200
504,44
505,47
506,147
507,161
508,125
509,184
510,114
511,201
512,276
513,302
514,178
515,79
516,341
517,269
518,115
519,278
520,98
521,331
522,319
523,254
524,279
525,176
526,174
527,111
528,175
529,143
530,205
531,218
532,102
533,300
534,146
535,167
536,146
537,234
538,243
539,280
540,181
541,95
542,244
543,193
544,351
545,257
546,174
547,256
548,112
549,97
550,112
551,291
552,124
553,238
554,234
555,341
556,37
557,306
558,98
559,186
560,133
561,17
562,262
563,257
564,193
565,269
566,182
567,300
568,359
569,156
570,118
571,246
572,121
573,149
574,61
575,298
576,175
577,88
578,221
579,312
580,212
581,278
582,191
583,292
584,28
585,180
586,65
587,161
588,161
589,271
590,191
591,329
592,34
593,94
594,281
595,287
596,282
597,297
598,184
599,323
600,151
601,150
602,45
603,24
604,240
605,202
606,194
607,84
608,116
609,45
610,22
611,194
612,350
613,309
614,17
615,198
616,306
617,210
618,329
619,285
620,251
621,321
622,357
623,161
624,266
625,292
626,72
627,239
628,248
629,110
630,42
631,99
632,222
633,23
634,71
635,287
636,91
637,298
638,3
639,300
640,14
641,61
642,260
643,129
644,242
645,241
646,358
647,186
648,340
649,153
650,202
651,170
652,203
653,162
654,52
655,60
656,200
657,149
658,291
659,330
660,131
661,263
662,278
663,59
664,24
665,261
666,77
667,105
668,84
669,94
670,59
671,325
672,197
673,222
674,264
675,82
676,283
677,224
678,81
679,331
680,107
681,18
682,30
683,174
684,334
685,217
686,25
687,118
688,215
689,14
690,91
691,11
692,289
693,18
694,16
695,219
696,352
697,121
698,89
699,78
700,105
701,2
702,360
703,197
704,304
705,142
706,60
707,128
708,69
709,10
710,316
711,70
712,49
713,216
714,285
715,278
716,277
717,117
718,7
719,3
720,36
721,201
722,200
723,259
724,291
725,27
726,81
727,58
728,199
729,49
730,63
731,102
732,182
733,292
734,152
735,209
736,3
737,116
738,269
739,56
740,209
741,298
742,33
743,213
744,290
745,156
746,356
747,170
748,107
749,77
750,291
751,256
752,74
753,77
754,274
755,106
756,162
757,345
758,256
759,3
760,128
761,314
762,154
763,54
764,260
765,181
766,38
767,200
768,298
769,131
770,333
771,80
772,133
773,155
774,30
775,241
776,158
777,146
778,338
779,102
780,356
781,185
782,310
783,205
784,126
785,160
786,91
787,270
788,265
789,70
790,35
791,73
792,142
793,117
794,132
795,230
796,207
797,50
798,295
799,81
800,216
801,135
802,62
803,226
804,68
805,78
806,277
807,72
808,142
809,165
810,94
811,288
812,111
813,66
814,294
815,96
816,320
817,226
818,334
819,355
820,188
821,154
822,331
823,217
824,132
825,264
826,12
827,172
828,75
829,194
830,320
831,358
832,74
833,61
834,57
835,211
836,251
837,340
838,171
839,181
840,56
841,158
842,118
843,249
844,348
845,152
846,250
847,225
848,284
849,298
850,156
851,28
852,353
853,242
854,256
855,183
856,202
857,344
858,244
859,50
860,160
861,318
862,342
863,281
864,16
865,285
866,169
867,99
868,101
869,75
870,286
871,284
872,244
873,1
874,263
875,241
876,355
877,250
878,309
879,44
880,53
881,162
882,57
883,105
884,268
885,70
886,293
887,319
888,260
889,21
890,140
891,109
892,34
893,183
894,348
895,140
896,332
897,110
898,24
899,332
900,186
901,349
902,138
903,319
904,335
905,121
906,136
907,13
908,44
909,137
910,296
911,337
912,137
913,243
914,191
915,106
916,95
917,351
918,342
919,58
920,153
921,35
922,340
923,329
924,86
925,123
926,276
927,244
928,232
929,156
930,125
931,52
932,250
933,352
934,301
935,160
936,26
937,227
938,339
939,305
940,97
941,226
942,283
943,354
944,255
945,3
946,110
947,220
948,350
949,290
950,11
951,259
952,275
953,37
954,79
955,301
956,354
957,82
958,43
959,285
960,338
961,23
962,230
963,279
964,140
965,269
966,341
967,107
968,35
969,257
970,185
971,41
972,153
973,115
974,198
975,45
976,69
977,151
978,343
979,358
980,162
981,188
982,345
983,239
984,186
985,19
986,166
987,17
988,240
989,109
990,38
991,301
992,237
993,219
994,200
995,311
996,102
997,355
998,296
999,260
1000,195
1001,49
1002,91
1003,257
1004,91
1005,268
1006,180
1007,316
1008,120
1009,273
1010,209
1011,129
1012,12
1013,29
1014,135
1015,146
1016,326
1017,231
1018,29
1019,203
1020,69
1021,287
1022,15
1023,25
1024,128
1025,312
1026,321
1027,17
1028,334
1029,251
1030,8
1031,155
1032,234
1033,108
1034,153
1035,83
1036,21
1037,203
1038,178
1039,135
1040,22
1041,291
1042,144
1043,219
1044,195
1045,353
1046,149
1047,39
1048,171
1049,126
1050,130
1051,274
1052,172
1053,59
1054,309
1055,180
1056,290
1057,21
1058,252
1059,349
1060,87
1061,139
1062,253
1063,217
1064,88
1065,58
1066,309
1067,359
1068,343
1069,77
1070,230
1071,216
1072,210
1073,64
1074,178
1075,7
1076,28
1077,141
1078,88
1079,272
1080,286
1081,324
1082,33
1083,298
1084,127
1085,206
1086,229
1087,304
1088,248
1089,266
1090,149
1091,286
1092,182
1093,357
1094,225
1095,245
1096,47
1097,329
1098,67
1099,13
1100,353
1101,27
1102,209
1103,188
1104,359
1105,304
1106,202
1107,240
1108,272
1109,162
1110,111
1111,14
1112,51
1113,245
1114,140
1115,302
1116,341
1117,120
1118,202
1119,72
1120,144
1121,57
1122,54
1123,323
1124,20
1125,227
1126,293
1127,190
1128,174
1129,265
1130,48
1131,216
1132,120
1133,224
1134,313
1135,138
1136,169
1137,280
1138,216
1139,14
1140,231
1141,89
1142,336
1143,302
1144,202
1145,229
1146,32
1147,68
1148,84
1149,288
1150,313
1151,208
1152,295
1153,58
1154,218
1155,104
1156,171
1157,305
1158,226
1159,101
1160,32
1161,26
1162,51
1163,127
1164,157
1165,62
1166,314
1167,229
1168,82
1169,128
1170,163
1171,134
1172,345
1173,210
1174,160
1175,214
1176,182
1177,177
1178,226
1179,61
1180,216
1181,197
1182,336
1183,162
1184,110
1185,5
1186,18
1187,55
1188,169
1189,201
1190,328
1191,83
1192,187
1193,228
1194,340
1195,162
1196,222
1197,231
1198,222
1199,171
1200,292
1201,356
1202,185
1203,182
1204,119
1205,209
1206,322
1207,347
1208,110
1209,23
1210,95
1211,63
1212,125
1213,198
1214,83
1215,223
1216,97
1217,158
1218,45
1219,352
1220,85
1221,66
1222,193
1223,23
1224,183
1225,24
1226,252
1227,92
1228,160
1229,142
1230,33
1231,100
1232,315
1233,262
1234,56
1235,196
1236,44
1237,23
1238,79
1239,159
1240,295
1241,5
1242,233
1243,185
1244,48
1245,120
1246,332
1247,101
1248,201
1249,88
1250,12
1251,169
1252,311
1253,260
1254,13
1255,131
1256,195
1257,73
1258,218
1259,74
1260,13
1261,176
1262,56
1263,282
1264,348
1265,125
1266,153
1267,105
1268,266
1269,24
1270,162
1271,173
1272,138
1273,308
1274,46
1275,198
1276,247
1277,47
1278,236
1279,189
1280,227
1281,247
1282,77
1283,262
1284,94
1285,195
1286,292
1287,272
1288,245
1289,122
1290,232
1291,357
1292,96
1293,159
1294,101
1295,82
1296,49
1297,321
1298,62
1299,93
1300,24
1301,192
1302,133
1303,126
1304,94
1305,94
1306,187
1307,289
1308,135
1309,349
1310,273
1311,93
1312,59
1313,217
1314,279
1315,194
1316,10
1317,342
1318,234
1319,294
1320,69
1321,70
1322,30
1323,244
1324,100
1325,267
1326,116
1327,172
1328,59
1329,332
1330,109
1331,194
1332,81
1333,167
1334,138
1335,62
1336,226
1337,35
1338,342
1339,360
1340,15
1341,255
1342,40
1343,294
1344,31
1345,48
1346,84
1347,82
1348,17
1349,183
1350,286
1351,231
1352,90
1353,36
1354,289
1355,154
1356,344
1357,268
1358,65
1359,291
1360,173
1361,178
1362,213
1363,243
1364,279
1365,159
1366,235
1367,303
1368,104
1369,87
1370,259
1371,229
1372,334
1373,190
1374,344
1375,219
1376,246
1377,321
1378,239
1379,149
1380,22
1381,215
1382,324
1383,251
1384,132
1385,258
1386,31
1387,337
1388,329
1389,125
1390,267
1391,298
1392,254
1393,352
1394,174
1395,294
1396,334
1397,135
1398,69
1399,25
1400,62
1401,329
1402,280
1403,78
1404,35
1405,32
1406,300
1407,196
1408,119
1409,216
1410,150
1411,175
1412,206
1413,304
1414,202
1415,326
1416,243
1417,239
1418,172
1419,288
1420,244
1421,200
1422,320
1423,249
1424,91
1425,105
1426,262
1427,330
1428,275
1429,323
1430,110
1431,105
1432,341
1433,27
1434,187
1435,16
1436,222
1437,253
1438,355
1439,358
1440,223
1441,89
1442,175
1443,127
1444,75
1445,13
1446,28
1447,71
1448,85
1449,7
1450,228
1451,277
1452,234
1453,31
1454,128
1455,227
1456,280
1457,88
1458,137
1459,53
1460,334
1461,32
1462,102
1463,10
1464,136
1465,45
1466,92
1467,232
1468,338
1469,3
1470,285
1471,245
1472,6
1473,347
1474,114
1475,335
1476,284
1477,277
1478,121
1479,187
1480,184
1481,247
1482,155
1483,337
1484,227
1485,140
1486,159
1487,284
1488,303
1489,192
1490,71
1491,239
1492,326
1493,16
1494,129
1495,302
1496,358
1497,263
1498,326
1499,152
1500,127
1501,104
1502,79
1503,1
1504,33
1505,93
1506,30
1507,18
1508,174
1509,200
1510,271
1511,185
1512,82
1513,23
1514,335
1515,257
1516,3
1517,274
1518,102
1519,344
1520,266
1521,219
1522,14
1523,130
1524,73
1525,1
1526,36
1527,24
1528,109
1529,305
1530,95
1531,66
1532,315
1533,283
1534,271
1535,130
1536,167
1537,204
1538,82
1539,302
1540,222
1541,32
1542,358
1543,156
1544,159
1545,357
1546,356
1547,80
1548,129
1549,263
1550,292
1551,3
1552,189
1553,333
1554,98
1555,274
1556,74
1557,80
1558,334
1559,303
1560,276
1561,289
1562,118
1563,348
1564,273
1565,263
1566,83
1567,109
1568,117
1569,145
1570,105
1571,155
1572,157
1573,235
1574,130
1575,73
1576,350
1577,243
1578,126
1579,345
1580,202
1581,300
1582,86
1583,112
1584,56
1585,178
1586,263
1587,38
1588,340
1589,201
1590,262
1591,45
1592,334
1593,138
1594,183
1595,205
1596,215
1597,276
1598,253
1599,287
1600,33
1601,77
1602,173
1603,267
1604,196
1605,245
1606,309
1607,305
1608,336
1609,4
1610,313
1611,147
1612,219
1613,182
1614,41
1615,43
1616,304
1617,209
1618,280
1619,154
1620,4
1621,355
1622,338
1623,100
1624,195
1625,297
1626,10
1627,52
1628,55
1629,173
1630,321
1631,162
1632,315
1633,67
1634,312
1635,344
1636,312
1637,326
1638,300
1639,140
1640,149
1641,55
1642,132
1643,331
1644,60
1645,318
1646,139
1647,54
1648,79
1649,252
1650,165
1651,197
1652,359
1653,73
1654,238
1655,79
1656,220
1657,6
1658,40
1659,271
1660,240
1661,207
1662,230
1663,305
1664,317
1665,247
1666,282
1667,353
1668,250
1669,144
1670,9
1671,166
1672,198
1673,186
1674,170
1675,264
1676,60
1677,110
1678,271
1679,89
1680,22
1681,76
1682,34
1683,114
1684,358
1685,171
1686,240
1687,96
1688,325
1689,272
1690,2
1691,105
1692,26
1693,65
1694,358
1695,215
1696,113
1697,217
1698,301
1699,351
1700,88
1701,51
1702,253
1703,286
1704,348
1705,191
1706,253
1707,99
1708,92
1709,249
1710,141
1711,272
1712,153
1713,293
1714,216
1715,35
1716,59
1717,243
1718,292
1719,248
1720,137
1721,47
1722,345
1723,102
1724,220
1725,114
1726,76
1727,309
1728,76
1729,266
1730,333
1731,23
1732,264
1733,257
1734,5
1735,174
1736,34
1737,357
1738,320
1739,355
1740,18
1741,184
1742,299
1743,175
1744,215
1745,223
1746,55
1747,320
1748,340
1749,153
1750,65
1751,147
1752,7
1753,101
1754,315
1755,339
1756,298
1757,272
1758,317
1759,219
1760,136
1761,168
1762,134
1763,76
1764,343
1765,114
1766,162
1767,271
1768,296
1769,222
1770,130
1771,201
1772,26
1773,33
1774,116
1775,74
1776,19
1777,92
1778,2
1779,58
1780,236
1781,293
1782,264
1783,281
1784,106
1785,329
1786,213
1787,158
1788,260
1789,154
1790,160
1791,190
1792,233
1793,161
1794,215
1795,75
1796,328
1797,245
1798,161
1799,94
1800,80
1801,62
1802,198
1803,80
1804,313
1805,219
1806,121
1807,82
1808,321
1809,135
1810,321
1811,258
1812,117
1813,193
1814,332
1815,168
1816,45
1817,100
1818,313
1819,236
1820,82
1821,127
1822,292
1823,234
1824,44
1825,198
1826,303
1827,177
1828,113
1829,42
1830,35
1831,277
1832,219
1833,303
1834,255
1835,315
1836,330
1837,275
1838,250
1839,315
1840,124
1841,267
1842,133
1843,113
1844,76
1845,282
1846,184
1847,318
1848,80
1849,186
1850,149
1851,44
1852,225
1853,7
1854,296
1855,336
1856,237
1857,34
1858,58
1859,327
1860,207
1861,128
1862,43
1863,316
1864,121
1865,194
1866,360
1867,65
1868,108
1869,240
1870,225
1871,153
1872,199
1873,304
1874,171
1875,27
1876,344
1877,205
1878,166
1879,56
1880,51
1881,188
1882,318
1883,233
1884,37
1885,274
1886,187
1887,359
1888,248
1889,106
1890,219
1891,214
1892,28
1893,175
1894,190
1895,239
1896,9
1897,263
1898,158
1899,309
1900,142
1901,82
1902,148
1903,77
1904,284
1905,323
1906,178
1907,305
1908,205
1909,245
1910,267
1911,16
1912,84
1913,279
1914,286
1915,226
1916,146
1917,222
1918,2
1919,148
1920,169
1921,108
1922,53
1923,341
1924,237
1925,220
1926,129
1927,13
1928,275
1929,59
1930,58
1931,179
1932,285
1933,24
1934,49
1935,198
1936,97
1937,317
1938,101
1939,166
1940,61
1941,264
1942,48
1943,32
1944,199
1945,214
1946,115
1947,157
1948,69
1949,273
1950,40
1951,352
1952,63
1953,345
1954,317
1955,257
1956,74
1957,108
1958,166
1959,320
1960,279
1961,37
1962,2
1963,273
1964,286
1965,347
1966,164
1967,23
1968,323
1969,26
1970,249
1971,29
1972,278
1973,221
1974,130
1975,103
1976,90
1977,160
1978,311
1979,144
1980,61
1981,360
1982,21
1983,237
1984,156
1985,241
1986,102
1987,154
1988,49
1989,242
1990,175
1991,83
1992,59
1993,15
1994,39
1995,28
1996,256
1997,348
1998,318
1999,34
2000,244
2001,288
2002,15
2003,145
2004,264
2005,82
2006,165
2007,42
2008,237
2009,105
2010,37
2011,256
2012,297
2013,345
2014,157
2015,222
2016,61
2017,178
2018,228
2019,353
2020,285
2021,241
2022,116
2023,261
2024,253
2025,190
2026,220
2027,141
2028,89
2029,351
2030,252
2031,103
2032,237
2033,166
2034,150
2035,89
2036,308
2037,201
2038,172
2039,141
2040,302
2041,314
2042,11
2043,43
2044,75
2045,278
2046,64
2047,153
2048,305
2049,60
2050,152
2051,259
2052,194
2053,267
2054,120
2055,289
2056,180
2057,45
2058,317
2059,230
2060,351
2061,46
2062,308
2063,246
2064,38
2065,48
2066,337
2067,247
2068,163
2069,266
2070,38
2071,141
2072,325
2073,231
2074,85
2075,241
2076,341
2077,188
2078,98
2079,161
2080,164
2081,44
2082,327
2083,320
2084,107
2085,106
2086,1
2087,33
2088,347
2089,165
2090,231
2091,63
2092,226
2093,113
2094,66
2095,72
2096,285
2097,103
2098,116
2099,280
2100,263
2101,187
2102,281
2103,180
2104,1
2105,295
2106,188
2107,261
2108,48
2109,329
2110,283
2111,213
2112,277
2113,41
2114,286
2115,41
2116,319
2117,316
2118,132
2119,38
2120,58
2121,272
2122,122
2123,354
2124,149
2125,185
2126,293
2127,93
2128,89
2129,154
2130,97
2131,147
2132,249
2133,243
2134,129
2135,14
2136,131
2137,278
2138,97
2139,315
2140,42
2141,112
2142,56
2143,313
2144,210
2145,74
2146,184
2147,105
2148,158
2149,343
2150,347
2151,280
2152,176
2153,333
2154,69
2155,189
2156,32
2157,88
2158,311
2159,57
2160,42
2161,106
2162,356
2163,262
2164,170
2165,146
2166,283
2167,193
2168,61
2169,137
2170,278
2171,94
2172,40
2173,317
2174,48
2175,291
2176,107
2177,209
2178,249
2179,175
2180,27
2181,195
2182,200
2183,92
2184,334
2185,197
2186,269
2187,46
2188,112
2189,286
2190,8
2191,189
2192,152
2193,190
2194,112
2195,302
2196,183
2197,17
2198,245
2199,40
2200,353
2201,287
2202,71
2203,214
2204,166
2205,347
2206,217
2207,311
2208,74
2209,197
2210,137
2211,313
2212,46
2213,171
2214,314
2215,303
2216,113
2217,113
2218,8
2219,25
2220,172
2221,278
2222,83
2223,308
2224,162
2225,157
2226,116
2227,91
2228,11
2229,64
2230,294
2231,325
2232,335
2233,290
2234,20
2235,73
2236,322
2237,8
2238,95
2239,297
2240,247
2241,213
2242,59
2243,354
2244,42
2245,290
2246,348
2247,103
2248,211
2249,359
2250,215
2251,260
2252,48
2253,61
2254,250
2255,158
2256,350
2257,67
2258,250
2259,274
2260,52
2261,130
2262,316
2263,73
2264,36
2265,69
2266,308
2267,103
2268,353
2269,125
2270,256
2271,278
2272,183
2273,134
2274,281
2275,33
2276,41
2277,97
2278,170
2279,288
2280,66
2281,137
2282,31
2283,244
2284,360
2285,38
2286,91
2287,154
2288,215
2289,55
2290,275
2291,346
2292,141
2293,241
2294,122
2295,302
2296,77
2297,125
2298,216
2299,69
2300,262
2301,340
2302,157
2303,211
2304,306
2305,35
2306,238
2307,54
2308,295
2309,345
2310,322
2311,217
2312,147
2313,44
2314,263
2315,123
2316,145
2317,170
2318,335
2319,196
2320,294
2321,224
2322,323
2323,212
2324,281
2325,206
2326,58
2327,143
2328,328
2329,284
2330,50
2331,347
2332,296
2333,338
2334,203
2335,59
2336,223
2337,207
2338,359
2339,24
2340,84
2341,90
2342,250
2343,243
2344,346
2345,37
2346,149
2347,97
2348,360
2349,301
2350,125
2351,11
2352,165
2353,189
2354,92
2355,176
2356,360
2357,72
2358,234
2359,176
2360,347
2361,293
2362,331
2363,134
2364,183
2365,91
2366,100
2367,5
2368,7
2369,26
2370,240
2371,199
2372,208
2373,90
2374,212
2375,71
2376,157
2377,129
2378,60
2379,91
2380,276
2381,219
2382,73
2383,13
2384,244
2385,254
2386,27
2387,152
2388,79
2389,262
2390,16
2391,296
2392,107
2393,328
2394,214
2395,354
2396,106
2397,14
2398,48
2399,108
2400,24
2401,71
2402,78
2403,83
2404,101
2405,213
2406,13
2407,191
2408,65
2409,8
2410,319
2411,104
2412,152
2413,263
2414,154
2415,223
2416,88
2417,178
2418,219
2419,273
2420,224
2421,332
2422,111
2423,49
2424,265
2425,274
2426,60
2427,124
2428,166
2429,268
2430,322
2431,250
2432,191
2433,104
2434,254
2435,316
2436,309
2437,357
2438,339
2439,200
2440,57
2441,118
2442,298
2443,93
2444,209
2445,39
2446,188
2447,234
2448,130
2449,152
2450,272
2451,53
2452,345
2453,109
2454,52
2455,84
2456,50
2457,240
2458,188
2459,19
2460,272
2461,328
2462,257
2463,315
2464,113
2465,329
2466,180
2467,45
2468,129
2469,149
2470,288
2471,152
2472,273
2473,163
2474,166
2475,246
2476,21
2477,159
2478,76
2479,23
2480,205
2481,295
2482,20
2483,3
2484,185
2485,307
2486,194
2487,88
2488,171
2489,4
2490,321
2491,154
2492,35
2493,238
2494,198
2495,189
2496,201
2497,130
2498,94
2499,43
2500,108
2501,260
2502,313
2503,12
2504,173
2505,35
2506,162
2507,147
2508,229
2509,352
2510,258
2511,264
2512,243
2513,239
2514,343
2515,152
2516,48
2517,196
2518,193
2519,70
2520,26
2521,20
2522,146
2523,192
2524,278
2525,136
2526,242
2527,301
2528,278
2529,167
2530,197
2531,317
2532,337
2533,295
2534,11
2535,260
2536,184
2537,264
2538,329
2539,240
2540,38
2541,70
2542,185
2543,38
2544,344
2545,116
2546,277
2547,357
2548,175
2549,33
2550,255
2551,140
2552,274
2553,135
2554,27
2555,308
2556,91
2557,23
2558,174
2559,25
2560,127
2561,262
2562,302
2563,179
2564,231
2565,106
2566,52
2567,104
2568,309
2569,103
2570,320
2571,154
2572,73
2573,206
2574,220
2575,189
2576,179
2577,4
2578,62
2579,297
2580,39
2581,243
2582,187
